site,event_index,onset_sample,peak_sample,onset_s_from_start,peak_s_from_start,peak_envelope,robust_z_peak
H1,2564,1451006,1451016,11335.984375,11336.0625,0.011632629955396944,11.715683231892566
H1,2565,1452209,1452213,11345.3828125,11345.4140625,0.008611834392134499,8.205416768692281
H1,2566,1453254,1453259,11353.546875,11353.5859375,0.01990563192478621,21.32919091719038
H1,2567,1453953,1453956,11359.0078125,11359.03125,0.008350031059529908,7.901192454550528
H1,2568,1454136,1454140,11360.4375,11360.46875,0.012416200577033487,12.626218757080238
H1,2569,1455290,1455296,11369.453125,11369.5,0.0166375322919566,17.531548773168776
H1,2570,1456355,1456361,11377.7734375,11377.8203125,0.007557742973714359,6.980526941579551
H1,2571,1456619,1456624,11379.8359375,11379.875,0.007500321196435618,6.913800897126137
H1,2572,1457751,1457754,11388.6796875,11388.703125,0.007511941201591507,6.927303735549564
H1,2573,1458457,1458459,11394.1953125,11394.2109375,0.006749225604354075,6.041002453032178
H1,2574,1459528,1459531,11402.5625,11402.5859375,0.0073892889553121835,6.784777683145835
H1,2575,1460089,1460092,11406.9453125,11406.96875,0.007511393999209129,6.926667867901052
H1,2576,1461747,1461751,11419.8984375,11419.9296875,0.008043877191039002,7.545431319896978
H1,2577,1461919,1461922,11421.2421875,11421.265625,0.007461672249801852,6.8688895158805945
H1,2578,1463381,1463391,11432.6640625,11432.7421875,0.011077936402328075,11.071110590045803
H1,2579,1464099,1464104,11438.2734375,11438.3125,0.008885809921242814,8.523785586252318
H1,2580,1465409,1465418,11448.5078125,11448.578125,0.009666960528006722,9.43150897242894
H1,2581,1465628,1465631,11450.21875,11450.2421875,0.00672359249662666,6.01121591616837
H1,2582,1466073,1466076,11453.6953125,11453.71875,0.006964846105745062,6.291560757611313
H1,2583,1466554,1466557,11457.453125,11457.4765625,0.0075088322533896365,6.923691032743197
H1,2584,1468275,1468277,11470.8984375,11470.9140625,0.008207941206479965,7.736079246630029
H1,2585,1468340,1468346,11471.40625,11471.453125,0.01141374728688821,11.461334178952288
H1,2586,1468503,1468507,11472.6796875,11472.7109375,0.007914461347200552,7.3950457387084745
H1,2587,1469483,1469486,11480.3359375,11480.359375,0.007260886521266929,6.635569718362028
H1,2588,1470546,1470550,11488.640625,11488.671875,0.008342073784082771,7.891945831746844
H1,2589,1470675,1470680,11489.6484375,11489.6875,0.01013899345270201,9.98002717248042
H1,2590,1470966,1470971,11491.921875,11491.9609375,0.016750086083789965,17.66234008046002
H1,2591,1471103,1471107,11492.9921875,11493.0234375,0.009639205549560475,9.399256750129762
H1,2592,1471529,1471534,11496.3203125,11496.359375,0.01337429891746501,13.73956138567984
H1,2593,1471600,1471603,11496.875,11496.8984375,0.00887366774553332,8.509675968010795
H1,2594,1471994,1471998,11499.953125,11499.984375,0.01182832695115209,11.943089750063706
H1,2595,1474087,1474098,11516.3046875,11516.390625,0.01611290745126168,16.921916990584894
H1,2596,1475019,1475023,11523.5859375,11523.6171875,0.009651720567941509,9.413799624147305
H1,2597,1475852,1475855,11530.09375,11530.1171875,0.009127785747570427,8.804969668483176
H1,2598,1476349,1476355,11533.9765625,11534.0234375,0.009705997273719222,9.476870989300771
H1,2599,1476766,1476769,11537.234375,11537.2578125,0.007561228487899676,6.984577226776114
H1,2600,1477572,1477576,11543.53125,11543.5625,0.011904387813641316,12.031475041013243
H1,2601,1479084,1479096,11555.34375,11555.4375,0.008708417653026823,8.317649779671248
H1,2602,1479161,1479164,11555.9453125,11555.96875,0.009509931424152242,9.249035850543304
H1,2603,1479254,1479261,11556.671875,11556.7265625,0.009411242892496617,9.13435644383791
H1,2604,1479452,1479455,11558.21875,11558.2421875,0.008112855396233692,7.625586323873867
H1,2605,1480882,1480886,11569.390625,11569.421875,0.012118980780506154,12.280839315770967
H1,2606,1481624,1481627,11575.1875,11575.2109375,0.00864050543966784,8.238733494208262
H1,2607,1483821,1483824,11592.3515625,11592.375,0.00773617149660534,7.1878669110894835
H1,2608,1484666,1484671,11598.953125,11598.9921875,0.02041593034080098,21.922174910462108
H1,2609,1485423,1485426,11604.8671875,11604.890625,0.007578983513954371,7.005209166676654
H1,2610,1485662,1485664,11606.734375,11606.75,0.006946739948315144,6.270520791194312
H1,2611,1486678,1486683,11614.671875,11614.7109375,0.025442808597963898,27.763577213652873
H1,2612,1486922,1486925,11616.578125,11616.6015625,0.006739487787460134,6.029686780934636
H1,2613,1487242,1487245,11619.078125,11619.1015625,0.008959044538596425,8.608886684905963
H1,2614,1487384,1487388,11620.1875,11620.21875,0.009332268901375793,9.042585999035909
H1,2615,1489197,1489201,11634.3515625,11634.3828125,0.009533440621682831,9.276354332029436
H1,2616,1489842,1489847,11639.390625,11639.4296875,0.0190152878737729,20.294581061101162
H1,2617,1493168,1493172,11665.375,11665.40625,0.009391189422933679,9.11105363495747
H1,2618,1494043,1494048,11672.2109375,11672.25,0.007286103735288038,6.664872972693494
H1,2619,1496050,1496054,11687.890625,11687.921875,0.009693007759264596,9.461776734820972
H1,2620,1497287,1497293,11697.5546875,11697.6015625,0.007168490931168234,6.528202922271806
H1,2621,1499013,1499017,11711.0390625,11711.0703125,0.008379250751379427,7.935146723290793
H1,2622,1500232,1500237,11720.5625,11720.6015625,0.00749691451084944,6.909842213423984
H1,2623,1502608,1502612,11739.125,11739.15625,0.008095088345460723,7.604940410844593
H1,2624,1502776,1502780,11740.4375,11740.46875,0.00787426056019763,7.348331066545024
H1,2625,1503428,1503431,11745.53125,11745.5546875,0.007367316967273976,6.759245491004682
H1,2626,1503519,1503527,11746.2421875,11746.3046875,0.012679876216687933,12.932618755245711
H1,2627,1503671,1503676,11747.4296875,11747.46875,0.012636967051424067,12.88275685607535
H1,2628,1503969,1503975,11749.7578125,11749.8046875,0.019037890100702032,20.320845612118077
H1,2629,1504830,1504835,11756.484375,11756.5234375,0.011896677271276898,12.022515130384377
H1,2630,1505279,1505282,11759.9921875,11760.015625,0.006722055984599679,6.009430437301739
H1,2631,1505798,1505803,11764.046875,11764.0859375,0.04675871642553639,52.533381992823706
H1,2632,1507079,1507085,11774.0546875,11774.1015625,0.012869411302724332,13.152864926222874
H1,2633,1507146,1507150,11774.578125,11774.609375,0.008740636339105474,8.355088980988176
H1,2634,1507885,1507888,11780.3515625,11780.375,0.007083247339216885,6.429146989566983
H1,2635,1508919,1508922,11788.4296875,11788.453125,0.007577232432386526,7.003174350757068
H1,2636,1509683,1509689,11794.3984375,11794.4453125,0.024485627899648775,26.651300916183253
H1,2637,1510120,1510123,11797.8125,11797.8359375,0.008435810522010293,8.000871086907578
H1,2638,1510379,1510384,11799.8359375,11799.875,0.00762138559806086,7.054481820416933
H1,2639,1514076,1514079,11828.71875,11828.7421875,0.007109324118522748,6.4594490877886805
H1,2640,1515297,1515301,11838.2578125,11838.2890625,0.009278761184888922,8.980408225408805
H1,2641,1515928,1515932,11843.1875,11843.21875,0.015508357685252558,16.219409745551232
H1,2642,1516006,1516009,11843.796875,11843.8203125,0.007231435010718401,6.601346068464504
H1,2643,1516768,1516771,11849.75,11849.7734375,0.008012458729421083,7.508922006428701
H1,2644,1517909,1517916,11858.6640625,11858.71875,0.009792153191665699,9.576987075623121
H1,2645,1518852,1518855,11866.03125,11866.0546875,0.007060491233256698,6.402703625919161
H1,2646,1519371,1519374,11870.0859375,11870.109375,0.009762551847873023,9.54258931443571
H1,2647,1519885,1519891,11874.1015625,11874.1484375,0.02177711133574042,23.50391319655823
H1,2648,1521294,1521297,11885.109375,11885.1328125,0.0075948234219254,7.023615674686361
H1,2649,1521506,1521509,11886.765625,11886.7890625,0.0068494492809643825,6.1574657500200205
H1,2650,1522142,1522146,11891.734375,11891.765625,0.006959435384870669,6.2852733172237185
H1,2651,1522941,1522945,11897.9765625,11898.0078125,0.009080970937704241,8.750569278382995
H1,2652,1523109,1523112,11899.2890625,11899.3125,0.006979445565038798,6.308525822365417
H1,2653,1523334,1523338,11901.046875,11901.078125,0.01110159539723139,11.09860314113802
H1,2654,1524347,1524350,11908.9609375,11908.984375,0.007271370928738339,6.647752953924541
H1,2655,1525772,1525777,11920.09375,11920.1328125,0.009241754480056184,8.937405184598054
H1,2656,1525897,1525901,11921.0703125,11921.1015625,0.007472575747384937,6.8815597483064375
H1,2657,1526270,1526276,11923.984375,11924.03125,0.015083734873546847,15.725983697933966
H1,2658,1527923,1527939,11936.8984375,11937.0234375,0.01078677615533879,10.732772549943615
H1,2659,1528165,1528170,11938.7890625,11938.828125,0.008666646684799413,8.269110503896583
H1,2660,1528764,1528768,11943.46875,11943.5,0.018113745660346466,19.24695856210214
H1,2661,1528969,1528973,11945.0703125,11945.1015625,0.006812457648782974,6.1144802241391485
H1,2662,1529656,1529659,11950.4375,11950.4609375,0.008704424585805469,8.313009700705663
H1,2663,1529868,1529872,11952.09375,11952.125,0.011182205234196392,11.192274494056948
H1,2664,1529945,1529950,11952.6953125,11952.734375,0.012601527000110595,12.841574319563206
H1,2665,1530792,1530795,11959.3125,11959.3359375,0.007042147335249345,6.381387396922176
H1,2666,1530880,1530883,11960.0,11960.0234375,0.007507316106010131,6.921929218284693
H1,2667,1531175,1531181,11962.3046875,11962.3515625,0.007315489355601068,6.699020055912116
H1,2668,1531267,1531271,11963.0234375,11963.0546875,0.007225399906759187,6.594333073845605
H1,2669,1532497,1532500,11972.6328125,11972.65625,0.0071344556671949,6.488652796091557
H1,2670,1534314,1534317,11986.828125,11986.8515625,0.0070634515406569325,6.406143603094109
H1,2671,1536684,1536688,12005.34375,12005.375,0.010202661532477807,10.054011631386329
H1,2672,1537450,1537454,12011.328125,12011.359375,0.009136908307144679,8.81557039079669
H1,2673,1541485,1541494,12042.8515625,12042.921875,0.009350594223747484,9.063880642516917
H1,2674,1542085,1542090,12047.5390625,12047.578125,0.012470904389418032,12.68978643453514
H1,2675,1543631,1543634,12059.6171875,12059.640625,0.007355153393614924,6.745111007623118
H1,2676,1543726,1543729,12060.359375,12060.3828125,0.007297403973215462,6.678004230798225
H1,2677,1547148,1547152,12087.09375,12087.125,0.007229526451424567,6.599128258108963
H1,2678,1548430,1548440,12097.109375,12097.1875,0.01555140227762319,16.269429015593317
H1,2679,1550138,1550142,12110.453125,12110.484375,0.009454953978295285,9.185150201752274
H1,2680,1550308,1550312,12111.78125,12111.8125,0.010438037863582052,10.327526877288646
H1,2681,1550445,1550451,12112.8515625,12112.8984375,0.032072239520761804,35.46719983592254
H1,2682,1550518,1550524,12113.421875,12113.46875,0.00739949265996309,6.7966347325509915
H1,2683,1550655,1550660,12114.4921875,12114.53125,0.008707775337483493,8.316903387317538
H1,2684,1551588,1551592,12121.78125,12121.8125,0.013195220700766652,13.531466450024194
H1,2685,1552210,1552213,12126.640625,12126.6640625,0.006795241981878653,6.09447503778665
H1,2686,1552465,1552469,12128.6328125,12128.6640625,0.007509521833734631,6.9244923483926755
H1,2687,1553644,1553648,12137.84375,12137.875,0.00759664482228862,7.025732203420985
H1,2688,1553714,1553719,12138.390625,12138.4296875,0.008636738580434393,8.234356276564151
H1,2689,1554085,1554089,12141.2890625,12141.3203125,0.0068006887699920485,6.100804389524033
H1,2690,1554252,1554255,12142.59375,12142.6171875,0.006966901148798619,6.293948787042719
H1,2691,1554882,1554886,12147.515625,12147.546875,0.008150688998584425,7.669550247526615
H1,2692,1555602,1555606,12153.140625,12153.171875,0.014403845013948095,14.935928719754
H1,2693,1556876,1556880,12163.09375,12163.125,0.00918094833393975,8.866746389257912
H1,2694,1557197,1557201,12165.6015625,12165.6328125,0.008762952186134742,8.38102074888979
H1,2695,1558179,1558184,12173.2734375,12173.3125,0.010172259388483734,10.01868331332017
H1,2696,1558283,1558287,12174.0859375,12174.1171875,0.016160497356828757,16.977218068066136
H1,2697,1559166,1559177,12180.984375,12181.0703125,0.011689935203774513,11.782273865827388
H1,2698,1560868,1560872,12194.28125,12194.3125,0.007368481506940307,6.7605987254259405
H1,2699,1561299,1561303,12197.6484375,12197.6796875,0.011238916537321269,11.258174943549346
H1,2700,1561421,1561430,12198.6015625,12198.671875,0.008180833467730372,7.704579138717026
H1,2701,1562080,1562086,12203.75,12203.796875,0.007825023410394202,7.291115835630197
H1,2702,1564736,1564741,12224.5,12224.5390625,0.01257494711069614,12.810687590404227
H1,2703,1566144,1566158,12235.5,12235.609375,0.015093884398190847,15.73777778834132
H1,2704,1567052,1567056,12242.59375,12242.625,0.007982089003974525,7.473631359809598
H1,2705,1568678,1568682,12255.296875,12255.328125,0.01428518289179011,14.79803932633424
H1,2706,1569759,1569762,12263.7421875,12263.765625,0.0069556382248665265,6.2808608890607385
H1,2707,1570138,1570144,12266.703125,12266.75,0.010345967560687773,10.220538075915595
H1,2708,1570219,1570222,12267.3359375,12267.359375,0.009343629253315524,9.055787111653117
H1,2709,1570895,1570898,12272.6171875,12272.640625,0.008045952951279502,7.547843423399276
H1,2710,1572852,1572864,12287.90625,12288.0,0.0846782483671749,96.59715873223008
H1,2711,1573115,1573118,12289.9609375,12289.984375,0.007454947067766582,6.861074627231915
H1,2712,1574675,1574678,12302.1484375,12302.171875,0.007259928469909588,6.634456430329367
H1,2713,1575190,1575194,12306.171875,12306.203125,0.007757296756450803,7.212415176474856
H1,2714,1576238,1576246,12314.359375,12314.421875,0.009346793468542438,9.059464036609068
H1,2715,1576898,1576902,12319.515625,12319.546875,0.009292499072748858,8.996372115059735
H1,2716,1579146,1579155,12337.078125,12337.1484375,0.007042263983464111,6.381522946087192
H1,2717,1580171,1580177,12345.0859375,12345.1328125,0.01116040092871991,11.166937154715516
H1,2718,1581897,1581901,12358.5703125,12358.6015625,0.015829424284772436,16.592499977295084
H1,2719,1581971,1581974,12359.1484375,12359.171875,0.007227602817249303,6.596892930232091
H1,2720,1582241,1582246,12361.2578125,12361.296875,0.013395060106473426,13.763686588457116
H1,2721,1584960,1584969,12382.5,12382.5703125,0.011383015053548804,11.425622285919033
H1,2722,1585416,1585426,12386.0625,12386.140625,0.011807205837327672,11.918546302494809
H1,2723,1587602,1587605,12403.140625,12403.1640625,0.007829337233923097,7.296128644257766
H1,2724,1588166,1588172,12407.546875,12407.59375,0.008475791086868247,8.047329853501207
H1,2725,1588249,1588252,12408.1953125,12408.21875,0.007285029745628171,6.663624960437814
H1,2726,1588327,1588331,12408.8046875,12408.8359375,0.009155001530691008,8.836595327604156
H1,2727,1589559,1589564,12418.4296875,12418.46875,0.038354528215561394,42.76743146552699
H1,2728,1590527,1590530,12425.9921875,12426.015625,0.007581312276623637,7.007915267545607
H1,2729,1591966,1591971,12437.234375,12437.2734375,0.009829790680790863,9.620723109084597
H1,2730,1592644,1592648,12442.53125,12442.5625,0.01139845341212764,11.443562179973837
H1,2731,1593717,1593725,12450.9140625,12450.9765625,0.015203323348146856,15.864949544176245
H1,2732,1594594,1594597,12457.765625,12457.7890625,0.006842975321685497,6.149942790698586
H1,2733,1595602,1595606,12465.640625,12465.671875,0.007802695624750722,7.265170194655676
H1,2734,1595849,1595853,12467.5703125,12467.6015625,0.007729957562054023,7.18064610928307
H1,2735,1596619,1596630,12473.5859375,12473.671875,0.014248214176388965,14.755080430525986
H1,2736,1596815,1596819,12475.1171875,12475.1484375,0.006946607188131991,6.2703665193778955
H1,2737,1596895,1596901,12475.7421875,12475.7890625,0.032072282697711174,35.46725000899588
H1,2738,1597614,1597618,12481.359375,12481.390625,0.009942682938642321,9.751907725319585
H1,2739,1597812,1597816,12482.90625,12482.9375,0.01101126725107242,10.993638784727734
H1,2740,1598094,1598099,12485.109375,12485.1484375,0.01205313294118299,12.204321902655902
H1,2741,1598166,1598176,12485.671875,12485.75,0.01998432808089167,21.420638508321453
H1,2742,1598248,1598267,12486.3125,12486.4609375,0.006977567746249113,6.306343733513871
H1,2743,1599644,1599656,12497.21875,12497.3125,0.020736401577171455,22.294573310119674
H1,2744,1599850,1599853,12498.828125,12498.8515625,0.007828248896296908,7.294863959180658
H1,2745,1601012,1601016,12507.90625,12507.9375,0.009510058688448824,9.249183735953919
H1,2746,1601131,1601135,12508.8359375,12508.8671875,0.006996932501817253,6.328846233473018
H1,2747,1601422,1601425,12511.109375,12511.1328125,0.008792122217080946,8.414917309983249
H1,2748,1602443,1602446,12519.0859375,12519.109375,0.008967129029595887,8.618281136477789
H1,2749,1603819,1603822,12529.8359375,12529.859375,0.006957456769019777,6.282974098782919
H1,2750,1604250,1604257,12533.203125,12533.2578125,0.008469447088960174,8.039957913681727
H1,2751,1604516,1604520,12535.28125,12535.3125,0.011672944633582176,11.76253024945621
H1,2752,1606459,1606462,12550.4609375,12550.484375,0.007298963499568274,6.679816453088713
H1,2753,1607563,1607566,12559.0859375,12559.109375,0.007859616316694533,7.331313961027183
H1,2754,1607955,1607958,12562.1484375,12562.171875,0.00827196878599478,7.810481456373749
H1,2755,1608029,1608034,12562.7265625,12562.765625,0.007701604957167723,7.147699424877437
H1,2756,1608988,1608991,12570.21875,12570.2421875,0.0078001039047333,7.262158528467536
H1,2757,1610769,1610773,12584.1328125,12584.1640625,0.00782103537473766,7.286481603512851
H1,2758,1611387,1611390,12588.9609375,12588.984375,0.007948768411861033,7.434911706466475
H1,2759,1612991,1612995,12601.4921875,12601.5234375,0.007803747473136355,7.266392478002937
H1,2760,1614118,1614123,12610.296875,12610.3359375,0.008534987324150083,8.116117880405502
H1,2761,1614385,1614388,12612.3828125,12612.40625,0.007347788669828964,6.736552949861451
H1,2762,1614981,1614985,12617.0390625,12617.0703125,0.00959049328827461,9.342651457398945
H1,2763,1616298,1616303,12627.328125,12627.3671875,0.014824731675021775,15.425013234159096
H1,2764,1616647,1616657,12630.0546875,12630.1328125,0.009259382221728535,8.957889215747645
H1,2765,1617061,1617065,12633.2890625,12633.3203125,0.00988571051110749,9.685703840444093
H1,2766,1617946,1617970,12640.203125,12640.390625,0.02207803932079012,23.853601678163905
H1,2767,1618515,1618518,12644.6484375,12644.671875,0.009800026812193849,9.586136488585739
H1,2768,1619066,1619070,12648.953125,12648.984375,0.008686957525006573,8.292712386157563
H1,2769,1619460,1619464,12652.03125,12652.0625,0.011011778038761782,10.994232337273159
H1,2770,1619972,1619976,12656.03125,12656.0625,0.0068549988912867555,6.163914584636759
H1,2771,1620058,1620061,12656.703125,12656.7265625,0.006925898559753039,6.246302393827139
H1,2772,1620547,1620551,12660.5234375,12660.5546875,0.012087888361897562,12.244708875290694
H1,2773,1621291,1621299,12666.3359375,12666.3984375,0.01805903029991486,19.183377465426553
H1,2774,1624226,1624229,12689.265625,12689.2890625,0.0067796320872944614,6.0763358131004885
H1,2775,1625459,1625463,12698.8984375,12698.9296875,0.01148964246890227,11.549526943594302
H1,2776,1627089,1627092,12711.6328125,12711.65625,0.007820977361742257,7.286414190452971
H1,2777,1627444,1627449,12714.40625,12714.4453125,0.01774700059607769,18.820788411661187
H1,2778,1628660,1628665,12723.90625,12723.9453125,0.013934278930875753,14.390277072978868
H1,2779,1628913,1628917,12725.8828125,12725.9140625,0.007932847923783463,7.4164115616516035
H1,2780,1629711,1629716,12732.1171875,12732.15625,0.014860091201879913,15.466102198534658
H1,2781,1630524,1630527,12738.46875,12738.4921875,0.008808694129549344,8.434174431940248
H1,2782,1631059,1631061,12742.6484375,12742.6640625,0.006738088902990951,6.028061229938142
H1,2783,1631164,1631168,12743.46875,12743.5,0.01058719528423661,10.500852837452493
H1,2784,1631709,1631714,12747.7265625,12747.765625,0.012788389114382863,13.058714407078508
H1,2785,1632126,1632134,12750.984375,12751.046875,0.010990823630783112,10.969882607527031
H1,2786,1632487,1632491,12753.8046875,12753.8359375,0.00782459551071826,7.29061860175567
H1,2787,1633030,1633033,12758.046875,12758.0703125,0.00703467485780335,6.372704125768479
H1,2788,1633671,1633674,12763.0546875,12763.078125,0.008185423324100273,7.70991270682806
H1,2789,1634254,1634258,12767.609375,12767.640625,0.008245637112090755,7.779883162020654
H1,2790,1635598,1635601,12778.109375,12778.1328125,0.009925162650746642,9.731548559087429
H1,2791,1635908,1635911,12780.53125,12780.5546875,0.007218969687393358,6.586860941780331
H1,2792,1636073,1636080,12781.8203125,12781.875,0.010777298296158852,10.721758957489069
H1,2793,1636922,1636926,12788.453125,12788.484375,0.009841337859817195,9.634141321085986
H1,2794,1637164,1637167,12790.34375,12790.3671875,0.008952909099470979,8.601757097435367
H1,2795,1637543,1637547,12793.3046875,12793.3359375,0.007982504854456078,7.474114592113318
H1,2796,1638304,1638308,12799.25,12799.28125,0.0077353278190663375,7.186886529296379
H1,2797,1638767,1638770,12802.8671875,12802.890625,0.007654940810079654,7.09347411001363
H1,2798,1638943,1638946,12804.2421875,12804.265625,0.0082310705419591,7.762956315583623
H1,2799,1639211,1639215,12806.3359375,12806.3671875,0.009759332337866725,9.538848135078693
H1,2800,1641000,1641003,12820.3125,12820.3359375,0.006761724042692647,6.055526060480436
H1,2801,1641068,1641071,12820.84375,12820.8671875,0.00747737295656552,6.887134267386228
H1,2802,1641860,1641867,12827.03125,12827.0859375,0.006935788980795244,6.25779539709873
H1,2803,1642627,1642632,12833.0234375,12833.0625,0.007700083854980279,7.145931852764772
H1,2804,1642705,1642708,12833.6328125,12833.65625,0.007746397741957477,7.199750153550716
H1,2805,1643438,1643441,12839.359375,12839.3828125,0.007633701212654918,7.06879298049972
H1,2806,1643823,1643827,12842.3671875,12842.3984375,0.01694167696396995,17.884975153660566
H1,2807,1646393,1646403,12862.4453125,12862.5234375,0.010084191850348444,9.91634585977894
H1,2808,1646958,1646961,12866.859375,12866.8828125,0.006801506642249337,6.1017547847082865
H1,2809,1647171,1647176,12868.5234375,12868.5625,0.012877372549640503,13.162116164007701
H1,2810,1647884,1647888,12874.09375,12874.125,0.01712277563795801,18.095417928921986
